[DEBUG] 14-06-2020 22:55:21.305 [main] logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 14-06-2020 22:55:21.329 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 14-06-2020 22:55:21.331 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 14-06-2020 22:55:21.335 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 14-06-2020 22:55:21.395 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[DEBUG] 14-06-2020 22:55:21.396 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 14-06-2020 22:55:21.600 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://hibernate.sourceforge.net/hibernate-configuration-3.0.dtd]
[WARN ] 14-06-2020 22:55:21.602 [main] deprecation - HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-configuration. Use namespace http://www.hibernate.org/dtd/hibernate-configuration instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
[DEBUG] 14-06-2020 22:55:21.602 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 14-06-2020 22:55:21.607 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 14-06-2020 22:55:21.890 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 14-06-2020 22:55:21.910 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[class org.hibernate.cache.ehcache.internal.EhcacheRegionFactory, class org.hibernate.cache.ehcache.internal.SingletonEhcacheRegionFactory]` RegionFactory strategies were registered
[DEBUG] 14-06-2020 22:55:21.911 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 15-07-2020 14:28:21.090 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 14:28:21.647 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 14:28:24.299 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@1788cb61] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 14:30:36.057 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 14:30:37.524 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 14:30:38.245 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 14:30:38.264 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:30:38.265 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
[INFO ] 15-07-2020 14:30:38.265 [main] pooling - HHH10001003: Autocommit mode: false
[INFO ] 15-07-2020 14:30:38.274 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 14:30:38.877 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 14:30:40.980 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@285a4fe3] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 14:34:44.076 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 14:34:45.404 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 14:34:46.108 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 14:34:46.132 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:34:46.133 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
[INFO ] 15-07-2020 14:34:46.133 [main] pooling - HHH10001003: Autocommit mode: false
[INFO ] 15-07-2020 14:34:46.141 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 14:34:46.756 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 14:34:49.109 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@285a4fe3] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 14:35:49.197 [main] pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:36:07.942 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 14:36:09.429 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 14:36:10.328 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 14:36:10.347 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:36:10.349 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
[INFO ] 15-07-2020 14:36:10.350 [main] pooling - HHH10001003: Autocommit mode: false
[INFO ] 15-07-2020 14:36:10.360 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 14:36:10.979 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 14:36:13.347 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@2589d787] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 14:38:03.488 [main] pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:38:57.237 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 14:38:57.804 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 14:38:58.233 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 14:38:58.247 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:38:58.247 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
[INFO ] 15-07-2020 14:38:58.248 [main] pooling - HHH10001003: Autocommit mode: false
[INFO ] 15-07-2020 14:38:58.257 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 14:38:58.585 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 14:38:59.946 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@5533dc72] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 14:39:00.193 [main] pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:39:57.629 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 14:39:58.265 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 14:39:58.787 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 14:39:58.806 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:39:58.808 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
[INFO ] 15-07-2020 14:39:58.809 [main] pooling - HHH10001003: Autocommit mode: false
[INFO ] 15-07-2020 14:39:58.846 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 14:39:59.303 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 14:40:00.662 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@5533dc72] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 14:40:00.904 [main] pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:41:16.716 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 14:41:17.300 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 14:41:17.733 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 14:41:17.745 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:41:17.746 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
[INFO ] 15-07-2020 14:41:17.747 [main] pooling - HHH10001003: Autocommit mode: false
[INFO ] 15-07-2020 14:41:17.754 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 14:41:18.117 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 14:41:19.483 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@5533dc72] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 14:41:19.719 [main] pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:46:11.969 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 14:46:13.413 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 14:46:14.138 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 14:46:14.158 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:46:14.158 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
[INFO ] 15-07-2020 14:46:14.159 [main] pooling - HHH10001003: Autocommit mode: false
[INFO ] 15-07-2020 14:46:14.168 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 14:46:14.731 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 14:46:16.800 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@285a4fe3] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 14:49:21.176 [main] pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:50:20.619 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 14:50:21.169 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 14:50:21.587 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 14:50:21.604 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:50:21.605 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
[INFO ] 15-07-2020 14:50:21.605 [main] pooling - HHH10001003: Autocommit mode: false
[INFO ] 15-07-2020 14:50:21.612 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 14:50:21.921 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 14:50:23.195 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@5533dc72] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 14:50:23.410 [main] AbstractBatchImpl - HHH000010: On release of batch it still contained JDBC statements
[INFO ] 15-07-2020 14:51:38.749 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 14:51:39.305 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 14:51:39.731 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 14:51:39.743 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:51:39.744 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
[INFO ] 15-07-2020 14:51:39.744 [main] pooling - HHH10001003: Autocommit mode: false
[INFO ] 15-07-2020 14:51:39.750 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 14:51:40.063 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 14:51:41.364 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@5533dc72] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 14:51:41.581 [main] AbstractBatchImpl - HHH000010: On release of batch it still contained JDBC statements
[INFO ] 15-07-2020 14:52:44.791 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 14:52:45.364 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 14:52:45.793 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 14:52:45.806 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 14:52:45.806 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
[INFO ] 15-07-2020 14:52:45.807 [main] pooling - HHH10001003: Autocommit mode: false
[INFO ] 15-07-2020 14:52:45.812 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 14:52:46.147 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 14:52:47.414 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@5533dc72] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 14:52:47.670 [main] pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 15:00:54.119 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 15:00:55.678 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 15:00:56.674 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 15:00:56.693 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 15:00:56.693 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
[INFO ] 15-07-2020 15:00:56.694 [main] pooling - HHH10001003: Autocommit mode: false
[INFO ] 15-07-2020 15:00:56.704 [main] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO ] 15-07-2020 15:00:57.382 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[INFO ] 15-07-2020 15:00:59.532 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@2589d787] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 15-07-2020 15:02:29.224 [main] pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 15:03:07.189 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[INFO ] 15-07-2020 15:03:07.840 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[WARN ] 15-07-2020 15:03:08.272 [main] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 15-07-2020 15:03:08.281 [main] pooling - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei&allowPublicKeyRetrieval=true]
[INFO ] 15-07-2020 15:03:08.282 [main] pooling - HHH10001001: Connection properties: {user=root, password=****, pool_size=8}
